alias,card_id
hdfc millennia credit card,HDFC_MILLENNIA
hdfc millennia,HDFC_MILLENNIA
millennia credit card,HDFC_MILLENNIA
axis flipkart credit card,AXIS_FLIPKART
axis flipkart,AXIS_FLIPKART
flipkart credit card,AXIS_FLIPKART
sbi cashback credit card,SBI_CASHBACK
sbi cashback,SBI_CASHBACK
cashback credit card,SBI_CASHBACK
hdfc swiggy credit card,HDFC_SWIGGY
hdfc swiggy,HDFC_SWIGGY
swiggy credit card,HDFC_SWIGGY
axis myzone credit card,AXIS_MYZONE
axis myzone,AXIS_MYZONE
myzone credit card,AXIS_MYZONE
idfc first credit card,IDFC_FIRST
idfc first,IDFC_FIRST
first credit card,IDFC_FIRST
hdfc diners club credit card,HDFC_DINERS
hdfc diners,HDFC_DINERS
diners club credit card,HDFC_DINERS
axis cashback credit card,AXIS_CASHBACK
axis cashback,AXIS_CASHBACK
sbi simply click credit card,SBI_SIMPLY_CLICK
sbi simply click,SBI_SIMPLY_CLICK
simply click credit card,SBI_SIMPLY_CLICK
hdfc regalia gold credit card,HDFC_REGALIA_GOLD
hdfc regalia gold,HDFC_REGALIA_GOLD
regalia gold credit card,HDFC_REGALIA_GOLD
axis airtel credit card,AXIS_AIRTEL
axis airtel,AXIS_AIRTEL
airtel credit card,AXIS_AIRTEL
axis indian oil rupay credit card,AXIS_INDIAN_OIL
axis indian oil,AXIS_INDIAN_OIL
indian oil credit card,AXIS_INDIAN_OIL
idfc power plus credit card,IDFC_POWER_PLUS
idfc power plus,IDFC_POWER_PLUS
power plus credit card,IDFC_POWER_PLUS
hdfc rupay credit card,HDFC_RUPAY
hdfc rupay,HDFC_RUPAY
rupay credit card,HDFC_RUPAY
tata neu hdfc bank credit card,TATA_NEU
tata neu,TATA_NEU
neu credit card,TATA_NEU
indusind tiger credit card,INDUSIND_TIGER
indusind tiger,INDUSIND_TIGER
tiger credit card,INDUSIND_TIGER
hsbc live plus credit card,HSBC_LIVE_PLUS
hsbc live plus,HSBC_LIVE_PLUS
live plus credit card,HSBC_LIVE_PLUS
federal bank scapia credit card,FEDERAL_SCAPIA
federal scapia,FEDERAL_SCAPIA
scapia credit card,FEDERAL_SCAPIA
hsbc platinum credit card,HSBC_PLATINUM
hsbc platinum,HSBC_PLATINUM
platinum credit card,HSBC_PLATINUM
rbl shoprite credit card,RBL_SHOPRITE
rbl shoprite,RBL_SHOPRITE
shoprite credit card,RBL_SHOPRITE
indian oil rbl bank xtra credit card,RBL_INDIAN_OIL
rbl indian oil,RBL_INDIAN_OIL
xtra credit card,RBL_INDIAN_OIL
hsbc travel one credit card,HSBC_TRAVEL_ONE
hsbc travel one,HSBC_TRAVEL_ONE
travel one credit card,HSBC_TRAVEL_ONE
sbi bpcl credit card,SBI_BPCL
sbi bpcl,SBI_BPCL
bpcl credit card,SBI_BPCL
sbi irctc rupay credit card,SBI_IRCTC
sbi irctc,SBI_IRCTC
irctc credit card,SBI_IRCTC
sbi simply save credit card,SBI_SIMPLY_SAVE
sbi simply save,SBI_SIMPLY_SAVE
simply save credit card,SBI_SIMPLY_SAVE
rio rupay credit card,RIO_RUPAY
rio rupay,RIO_RUPAY
indigo idfc first dual credit cards,INDIGO_IDFC
indigo idfc,INDIGO_IDFC
idfc dual credit card,INDIGO_IDFC
rbl bookmyshow play credit card,RBL_BMS
rbl bookmyshow,RBL_BMS
bookmyshow credit card,RBL_BMS
hdfc indian oil credit card,HDFC_INDIAN_OIL
hdfc indian oil,HDFC_INDIAN_OIL
axis privilege visa credit card,AXIS_PRIVILEGE
axis privilege,AXIS_PRIVILEGE
privilege credit card,AXIS_PRIVILEGE
upi credit card on kiwi,KIWI_UPI
kiwi upi,KIWI_UPI
kiwi credit card,KIWI_UPI
yes bank pop-club credit card,YES_POPCLUB
yes popclub,YES_POPCLUB
popclub credit card,YES_POPCLUB


